# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION
2019.00,7.00,25.00,4.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,5.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,5.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,5.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,5.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,5.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,5.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,6.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,6.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,6.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,6.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,6.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,6.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,7.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,7.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,7.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,7.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,7.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,7.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,8.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,8.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,8.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,8.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,8.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,8.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,9.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,9.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,9.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,9.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,9.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,9.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,10.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,10.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,10.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,10.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,10.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,10.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,11.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,11.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,11.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,11.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,11.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,11.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,12.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,12.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,12.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,12.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,12.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,12.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,13.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,13.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,13.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,13.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,13.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,13.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,14.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,14.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,14.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,14.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,14.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,14.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,15.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,15.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,15.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,15.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,15.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,15.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,16.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,16.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,16.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,16.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,16.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,16.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,17.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,17.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,17.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,17.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,17.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,17.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,18.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,18.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,18.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,18.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,18.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,18.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,19.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,19.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,19.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,19.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,19.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,19.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,20.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,20.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,20.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,20.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,20.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,20.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,21.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,21.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,21.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,21.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,21.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,21.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,22.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,22.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,22.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,22.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,22.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,22.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,23.00,0.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,23.00,10.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,23.00,20.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,23.00,30.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,23.00,40.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
2019.00,7.00,25.00,23.00,50.00,0.00,2.00,0.00,69.18,13.30,52.33,10.00,1015.30,25.00,0.00,0.00,0.56,1.00
